source,model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
jacobin,phi3.5:latest,jacobin_163802476498,-0.1,-0.2,-0.1,0.0,0.95,The article discusses a political figure's approach to universal childcare with slight left-leaning framing towards public involvement and education but remains neutral without strong partisan language or clear bias toward either side of the spectrum.,ok,2,-0.1
jacobin,phi3.5:latest,jacobin_195097742057,,,,,,,fallback,2,
rts,llama3.2:latest,rts_29147820,-0.3,0.05,0.01,0.0,0.8,"L'article présente un ton neutre et objectif, mais légèrement plus favorable à la réforme des rentes d'invalidité pour les jeunes adultes. La phrasologie utilisée est formelle et technique, sans évoquer de valeurs politiques fortes.",ok,1,-0.06
rts,llama3.2:latest,rts_29134900,-1.0,-1.0,-1.0,-1.0,0.9,"L'article présente une vision très critique de la situation en Gaza, mettant en avant les difficultés et les souffrances des Palestiniens. Le ton est tendance à la critique du plan ""Nouveau Gaza"" présenté par Donald Trump et souligne l'insuffisance de l'aide humanitaire. Les citations d'experts et de citoyens gazaouis renforcent cette perspective.",ok,1,-1.0
rts,llama3.2:latest,rts_29144178,-0.5,-0.2,-0.3,0.0,0.8,"L'article présente un ton neutre et équilibré, mais avec une légère tendance à favoriser les opinions des agriculteurs et des autorités vétérinaires. Le langage utilisé est formel et objective, mais sans détails sur les motivations ou les perspectives des animaux maltraités.",ok,1,-0.25
rts,llama3.2:latest,rts_29142365,-0.5,-0.2,-0.1,0.0,0.8,"Le ton de l'article est neutre, mais les exemples donnés pour illustrer le mouvement des prix du bitcoin sont plus souvent liés aux conséquences négatives sur l'économie et la politique monétaire, ce qui peut être considéré comme un léger bias à gauche.",ok,1,-0.19999999999999998
rts,llama3.2:latest,rts_29152239,-1.0,-0.5,-1.0,-1.0,0.8,"L'article présente une tendance nettement à gauche en décrivant les actions israéliennes comme des violations du cessez-le-feu et en soulignant la souffrance palestinienne, tandis qu'il critique sévèrement Israël pour ses actions. Le ton est accusatoire et répétitif, indiquant une forte orientation de gauche.",ok,1,-0.875
rts,llama3.2:latest,rts_29153846,-0.2,-0.1,-0.3,0.0,0.8,"L'article présente une analyse critique des inégalités sociales en Suisse, soulignant les défis liés à l'accès aux soins médicaux et la pauvreté. La tonalité est objective et informative, sans déclencher un parti pris politique évident.",ok,1,-0.15000000000000002
rts,llama3.2:latest,rts_29147828,-1.0,-1.0,-1.0,0.0,1.0,"L'article présente une perspective très critique de la politique russe, en mettant en avant les souffrances des Ukrainiens et en soulignant les atrocités perpétrées par les forces russes. La tonalité est généralement négative à l'égard de la Russie et positive à l'égard de l'Ukraine, ce qui indique une orientation politique gauche.",ok,1,-0.75
rts,llama3.2:latest,rts_29115321,-1.0,-1.0,-1.0,-1.0,1.0,"L'article présente une vision critique de la politique étrangère américaine, soulignant les menaces perçues par l'Europe et la nécessité pour elle de se défendre contre ces menaces. Les experts cités dans l'article soutiennent que l'Europe doit renforcer son modèle démocratique et développer une défense et une politique étrangère commune pour résister aux pressions des grandes puissances.",ok,1,-1.0
rts,llama3.2:latest,rts_29151828,-1.0,-1.0,-1.0,0.0,0.8,"L'article présente un ton généralement critique envers la République islamique et souligne l'importance d'une transition démocratique, ce qui suggère une orientation de gauche. La citation de Reza Pahlavi, leader de l'opposition iranienne en exil, est également présentée comme une voix de la droite, mais son discours est décrit comme une « stratégie qu'on attendait depuis des années » et une « image fédératrice », ce qui suggère un ton plus neutre. La mention de Donald Trump et de sa menace d'intervention militaire renforce cette impression d'orientation de gauche.",ok,1,-0.75
rts,llama3.2:latest,rts_28980688,-0.1,0.8,0.4,0.9,0.6,"L'article présente une vision généralement positive de la situation économique en Irak, soulignant les opportunités de développement et les avantages de la coopération avec la Suisse. Cependant, il est important de noter que l'ambassadeur suisse Daniel Hunn mentionne également les freins à la confiance des investisseurs, tels que les tensions régionales et les ingérences extérieures.",ok,1,0.5
rts,llama3.2:latest,rts_29150791,-0.2,-0.1,0.0,-0.1,0.8,"L'article présente un contenu varié, allant de concerts de musique classique à spectacles de marionnettes et de catch-impro. La plupart des articles sont neutres ou sans préférence politique évidente.",ok,1,-0.1
rts,llama3.2:latest,rts_29147656,-0.2,0.0,0.0,0.0,0.8,"L'article présente un ton neutre et ne semble pas favoriser une idéologie particulière. Cependant, la mention de l'incendie qui a fait 41 morts et 115 blessés pourrait être perçue comme une approche plus sensible aux victimes du côté gauche.",ok,1,-0.05
rts,llama3.2:latest,rts_29147331,-0.5,0.0,0.0,0.0,1.0,"Le ton de l'article est neutre, mais la structure du texte suggère que les résultats en ski alpin sont plus importants que ceux en snowboard.",ok,1,-0.125
rts,llama3.2:latest,rts_29123091,0.0,-0.05,0.0,0.0,0.9,"L'article présente un concours de ski et de week-end en hiver, avec des prix offerts par des sociétés suisses. Le ton est neutre et les informations sont fournies de manière équilibrée.",ok,1,-0.0125
rts,llama3.2:latest,rts_29154335,0.0,-0.1,0.0,0.0,0.8,"L'article présente un événement naturel sans mentionner de politisation ou de débat politique. Le ton est neutre et objectif, indiquant une absence de framing bias.",ok,1,-0.025
rts,llama3.2:latest,rts_29148270,-0.1,0.2,0.5,0.0,0.8,"L'article présente un ton relativement neutre, mais avec une légère orientation à gauche en raison de la mention des garanties de sécurité offertes par les États-Unis et du soutien de Volodymyr Zelensky aux élections dans le cadre d'un cessez-le-feu. La popularité de Zelensky est également mentionnée, ce qui pourrait suggérer une légère orientation à gauche dans la rédaction.",ok,1,0.15
rts,llama3.2:latest,rts_29134266,-0.5,1.0,0.8,0.0,0.9,"L'auteur, Nicole Gnesotto, est une historienne et spécialiste des questions européennes et de sécurité, ce qui confère une crédibilité à ses arguments. Cependant, la tonalité peut être considérée comme légèrement partiale en faveur de l'Europe et contre les États-Unis.",ok,1,0.325
rts,llama3.2:latest,rts_29147062,-1.0,0.0,0.0,0.0,0.8,"L'article présente une vision très critique des politiques de Donald Trump envers la Suisse, sans citer d'experts ou de sources opposées. Le ton est presque neutral, mais les phrases comme « un pays ultra parfait » et « je ne voulais pas nuire à la population suisse » suggèrent une certaine sympathie pour l'opinion publique suisse.",ok,1,-0.25
rts,llama3.2:latest,rts_29139994,0.0,0.0,0.0,0.0,1.0,"L'article présente un ton neutre et objective, en se concentrant sur les faits historiques et les conventions des calendriers. Il n'y a pas de preuve de biais politique ou de ton favorisant une idéologie particulière.",ok,1,0.0
rts,llama3.2:latest,rts_29152429,-1.0,-0.5,-0.2,0.0,0.8,"L'article présente une vision généralement favorable à la gauche, en mettant l'accent sur les responsabilités de l'extrême droite et en condamnant la violence physique. Cependant, il est important de noter que le ton peut être perçu comme légèrement critique envers certains acteurs politiques.",ok,1,-0.425
rts,llama3.2:latest,rts_29147304,-0.0,1.0,0.5,0.0,0.8,"L'article présente une vision très positive de Franjo von Allmen, mettant en avant ses réalisations et son historique en termes de médailles olympiques. Le ton est celebrant et il n'y a aucune critique ni remarque négative sur les autres skieurs suisses ou étrangers.",ok,1,0.375
rts,llama3.2:latest,rts_29148433,-0.0,0.0,0.0,0.0,1.0,"L'article présente un ton neutre et objective, sans anyon de préjugés politiques. Il se concentre sur la vie et les projets posthumes du décédé.",ok,1,0.0
rts,llama3.2:latest,rts_29148256,-0.8,-1.0,-0.5,0.0,0.8,"L'article présente une vision critique de la situation des travailleurs étrangers en Suisse, soulignant les problèmes de droit et d'exploitation. Le ton est objectif et critique envers le système juridique suisse.",ok,1,-0.575
rts,llama3.2:latest,rts_29138340,,,,,,"L'article présente une vision libérale et critique de l'initiative climatique, avec des arguments contre la mise en place d'un fonds climat. Les citations de Simone de Montmollin soulignent les inconvénients financiers et les préoccupations concernant le système suisse et le principe du frein à l'endettement.",recovered,1,
rts,llama3.2:latest,rts_29153734,-0.1,-0.4,0.2,0.0,0.8,"L'article présente une vision relativement neutre du sujet, en soulignant les actions de l'OSAV et les réactions des entreprises. Cependant, la mention de la Fondation pour la protection des consommateurs et la critique de Danone suggèrent un légèrement plus de ton favorables aux consommateurs.",ok,1,-0.075
rts,llama3.2:latest,rts_29143391,-0.3,-1.2,-0.5,-0.8,0.7,,ok,1,-0.7
rts,llama3.2:latest,rts_29144921,-0.5,0.0,0.25,0.0,1.0,"L'article présente un ton neutre et informatif, mais avec une légère tendance à favoriser la perspective suisse sur l'événement. Le traitement des événements est relativement équilibré, mais les citations de Stefan Margreth donnent une légère impression de défense de la protection contre les avalanches.",ok,1,-0.0625
rts,llama3.2:latest,rts_29147162,-0.1,0.3,0.2,-0.5,0.8,"L'article présente une vision générale de la réglementation des déchets textiles, soulignant les avantages environnementaux et sociaux de la mesure. La déclaration d'opposition de Mathilde Pousseo, déléguée générale du collectif Ethique sur l'Etiquette, met en évidence les risques potentiels pour les organisations caritatives et le transfert de responsabilité.",ok,1,-0.024999999999999994
rts,llama3.2:latest,rts_29134931,-0.2,0.1,0.4,0.0,0.8,"L'article présente un ton neutre et objectif, mais il y a une légère prédominance de réflexions sur les conséquences du glissement de terrain pour la gauche. Le gouvernement italien est critiqué pour son manque d'action face aux problèmes de sécurité géologique.",ok,1,0.07500000000000001
rts,llama3.2:latest,rts_29150974,,,,,,,recovered,1,
rts,llama3.2:latest,rts_29142442,-0.1,0.2,0.05,0.01,0.8,"La cérémonie a également mis en valeur les talents de l'artiste italien Giorgio Armani, décédé récemment, ainsi que ceux de la mode et du design.",ok,1,0.04000000000000001
