source,model,article_id,subject_bias,framing_bias,treatment_bias,guests_bias,confidence,comment,status,run,overall_bias
jacobin,llama3.1:8b,jacobin_874381297379,-0.4,-0.6,0.2,0.8,0.7,"Article presents a nuanced view of the impact of AI on white-collar jobs, arguing that it's not a 'class war' but rather the natural result of technological progress. The author critiques Chris Hayes' narrative and provides historical context to support their argument.",ok,1,0.0
jacobin,llama3.1:8b,jacobin_507318743733,-0.5,-1.0,-0.8,-0.7,0.9,"The article presents a factual account of the events surrounding Hind Rajab's story, with a focus on the humanitarian efforts and bureaucratic obstacles faced by the Red Crescent workers. The tone is informative and neutral, with no apparent bias towards any political ideology.",ok,1,-0.75
jacobin,llama3.1:8b,jacobin_846483038027,-0.5,-1.0,-0.8,-1.0,0.9,"The article appears to lean left, focusing on the struggles of workers and the efforts of labor unions to enforce pro-labor legislation.",ok,1,-0.825
jacobin,llama3.1:8b,jacobin_683906457517,-1.0,-1.0,-1.0,-1.0,0.9,"The article presents a strongly left-leaning perspective, criticizing the Trump administration's immigration policies and their impact on children.",ok,1,-1.0
jacobin,llama3.1:8b,jacobin_818510627337,-0.8,-1.0,-0.9,-0.7,0.85,"The article presents a strongly left-leaning view of Reverend Jesse Jackson's legacy, highlighting his influence on the Democratic Party and his anti-corporate agenda. The text also quotes Bernie Sanders, further emphasizing its left-wing perspective.",ok,1,-0.8500000000000001
jacobin,llama3.1:8b,jacobin_767642997346,-0.9,-1.0,-0.8,-0.7,0.85,"The article presents a critical view of corporate influence and the Trump administration's handling of antitrust cases, leaning left in its subject selection, framing, treatment, and guest selection.",ok,1,-0.8500000000000001
jacobin,llama3.1:8b,jacobin_578530688994,-0.5,-0.8,-0.7,-1.0,0.9,"The article discusses the lives and works of left-Christian intellectuals, such as Reinhold Niebuhr and Paul Tillich, in a way that leans towards a sympathetic portrayal of their socialist views.",ok,1,-0.75
jacobin,llama3.1:8b,jacobin_265555549188,-1.0,-1.0,-1.0,-1.0,0.9,"The article presents a strongly left-leaning perspective on the Israeli-Palestinian conflict, focusing on the humanitarian crisis in Gaza and criticizing Israel's actions as part of an ongoing genocide.",ok,1,-1.0
jacobin,llama3.1:8b,jacobin_940133665222,-0.8,-1.0,-0.9,0.0,0.8,"The article presents a strong left-leaning perspective on democratic socialism and its application in New York City, emphasizing the importance of popular assemblies for governance and community engagement.",ok,1,-0.675
jacobin,llama3.1:8b,jacobin_601037772224,-0.25,-0.5,-0.75,-1.0,0.8,"This article appears to be written from a left-leaning perspective, focusing on the civil rights movement and the life of Jesse Jackson. The language used is descriptive and neutral, but the emphasis on social justice and activism suggests a bias towards progressive values.",ok,1,-0.625
jacobin,llama3.1:8b,jacobin_125010757319,-0.5,-1.0,-0.8,0.0,0.9,"The article presents a critical view of Rodrigo Chaves's administration, highlighting its confrontational approach and policies that exacerbate inequality and gender-based violence.",ok,1,-0.575
jacobin,llama3.1:8b,jacobin_236421211848,-0.8,-1.0,-1.0,-1.0,0.9,"The article presents a critical view of Trump's actions and policies, highlighting their negative impact on Mexico-US relations. The author appears to lean left in their analysis.",ok,1,-0.95
jacobin,llama3.1:8b,jacobin_020900535707,-0.5,-0.7,-0.8,-1.0,0.9,"The article presents a sympathetic view of mother-led movements in Sweden, highlighting their struggles and demands for public accountability.",ok,1,-0.75
jacobin,llama3.1:8b,jacobin_163802476498,-0.5,-0.2,-0.3,-0.1,0.8,"The article discusses the concept of universal childcare, its history in New York City, and the challenges of implementing it. The tone is informative and neutral, with a slight left-leaning bias due to the discussion of progressive policies.",ok,1,-0.275
jacobin,llama3.1:8b,jacobin_802947543410,-0.5,-0.7,-0.8,-1.0,0.9,"The article presents a critical view of the government's handling of the incident and highlights potential biases in the official story, but does not explicitly express a clear left or right leaning opinion.",ok,1,-0.75
jacobin,llama3.1:8b,jacobin_195097742057,-0.3,-0.2,-0.1,0.0,0.8,"The article presents a critical view of modern politics, focusing on the decline of institutionalized involvement and the rise of hyperpolitics. The author's tone is generally left-leaning, but with some neutral observations.",ok,1,-0.15
jacobin,phi3.5:latest,jacobin_448736831376,-1.0,-1.0,-1.0,-1.0,0.95,The article clearly criticizes the blockade against Cuba and portrays it as a cruel punishment targeting civilians rather than officials; this indicates left-leaning bias.,ok,1,-1.0
jacobin,phi3.5:latest,jacobin_538690573725,,,,,,,fallback,1,
jacobin,phi3.5:latest,jacobin_005466088031,-0.1,-0.2,-0.3,0.0,0.85,"The article leans slightly left by advocating for worker-to-worker organizing and critiquing traditional structure-based methods within the context of labor movements in auto plants; however, it maintains a neutral tone towards specific political parties or ideologies. The treatment bias appears to favor strategies that empower workers directly rather than relying on professional staff.",ok,1,-0.15000000000000002
jacobin,phi3.5:latest,jacobin_874381297379,-0.1,-0.3,-0.2,0.0,0.85,The article leans slightly to the left by critiquing tech companies and suggesting a class struggle narrative without strong evidence of intentional targeting or bias against white-collar workers themselves; framing is somewhat critical towards capitalism's impact on employment.,ok,1,-0.15000000000000002
jacobin,phi3.5:latest,jacobin_507318743733,,,,,,,fallback,1,
jacobin,phi3.5:latest,jacobin_846483038027,-0.8,-0.9,-1.0,-1.0,0.95,"The article heavily leans left by discussing labor rights issues and the struggles of workers for fair treatment within a corporate context. The framing is critical towards Chipotle's actions as violations rather than celebrating their business practices or successes. Guest speakers, if any are mentioned from specific political groups like unions (32BJ SEIU), suggest left-leaning bias in the narrative without clear representation of right voices. The treatment is also skewed against Chipotle's corporate stance on labor issues.",ok,1,-0.925
jacobin,phi3.5:latest,jacobin_683906457517,,,,,,,fallback,1,
jacobin,phi3.5:latest,jacobin_818510627337,-0.8,-0.9,-1.0,-1.0,0.95,"The article predominantly discusses left-leaning topics such as civil rights and socialist influences within the Democratic Party; it frames these issues with a negative tone towards right-wing politics while highlighting Jackson's positive impact in advancing economic justice for marginalized groups. The treatment of guests, specifically Bernie Sanders who is associated with leftism, further indicates bias.",ok,1,-0.925
jacobin,phi3.5:latest,jacobin_767642997346,-0.8,-0.9,-0.75,-1.0,0.9,"The article displays a clear left-leaning bias through its critical framing of corporate influence and antitrust issues within the Justice Department. The negative portrayal of lobbying efforts by companies like Hewlett Packard and Apple suggests favor towards more stringent regulatory actions, indicating treatment biases against these entities.",ok,1,-0.8625
jacobin,phi3.5:latest,jacobin_578530688994,0.0,-0.1,-0.2,-0.3,0.95,"The article leans slightly towards left-leaning bias through its focus on democratic socialism and historical figures associated with that movement. The framing is critical of capitalist individualism seen as prevalent during the Gilded Age while highlighting contributions to Christian liberal thought from a progressive standpoint, indicating some degree of rightward intellectual leanings in religious contexts but overall maintaining neutrality on political activism itself (0 bias). Guests or figures like Ransom and Tillich are presented with an emphasis that aligns them more closely with leftist ideals. The treatment is slightly unfavorable to the conservative side, as it critiques certain aspects of American religious tradition from a progressive viewpoint.",ok,1,-0.15000000000000002
jacobin,phi3.5:latest,jacobin_265555549188,,,,,,,fallback,1,
jacobin,phi3.5:latest,jacobin_940133665222,0.0,-0.1,-0.1,0.0,0.95,"The article leans slightly towards a left-leaning perspective by advocating for democratic socialism and emphasizing the role of working class power through collective action rather than individual effort alone; however, it maintains neutrality regarding specific political parties or candidates.",ok,1,-0.05
jacobin,phi3.5:latest,jacobin_601037772224,-0.85,-0.95,-1.0,,0.9,The article heavily focuses on Jackson's experiences with segregation and his involvement in the civil rights movement from a left-leaning perspective. The framing is negative towards Jim Crow laws and positive for activism efforts.,ok,1,-0.9333333333333332
jacobin,phi3.5:latest,jacobin_125010757319,-0.8,-1.0,-1.0,0.0,0.9,"The article presents a clear left-leaning bias against Rodrigo Chaves's administration by highlighting its populist rhetoric and attacks on Costa Rica’s welfare state while criticizing his handling of economic policies and gender politics. The framing is confrontational, with strong negative language towards the subject.",ok,1,-0.7
jacobin,phi3.5:latest,jacobin_236421211848,-0.7,-0.8,-0.65,0.0,0.92,"The article exhibits a clear left-leaning bias towards Mexico and criticizes right-wing rhetoric in the US regarding immigration and sovereignty issues; it also maintains neutrality concerning specific guests or speakers as no political figures are quoted. The framing of Mexican leadership positively contrasted with negative portrayal of Trump's statements, indicating a left bias.",ok,1,-0.5375
jacobin,phi3.5:latest,jacobin_020900535707,-0.7,-0.65,-0.6,,0.9,The article leans left by highlighting grassroots movements advocating for public care and women's rights in the face of welfare cutbacks; it frames these issues with a critical tone towards privatization.,ok,1,-0.65
jacobin,phi3.5:latest,jacobin_163802476498,,,,,,,fallback,1,
jacobin,phi3.5:latest,jacobin_802947543410,-0.1,-0.2,-0.3,-0.1,0.85,"The article leans slightly to the left by focusing on issues like gun culture in Texas and violence against marginalized groups, with a clear critical tone towards law enforcement actions during protests. The guests' bias is neutral as it presents multiple perspectives without overt favoritism.",ok,1,-0.17500000000000002
jacobin,phi3.5:latest,jacobin_195097742057,,,,,,,fallback,1,
jacobin,llama3.2:latest,jacobin_448736831376,-1.0,-1.0,-1.0,-1.0,1.0,"The article presents a strongly left-leaning perspective, with all quotes from Democrats and an expert on sanctions law supporting the Cuban government's stance. The tone is critical of US policy towards Cuba.",ok,2,-1.0
jacobin,llama3.2:latest,jacobin_538690573725,-1.0,-1.0,-1.0,0.0,1.0,"The article highlights numerous incidents where federal agents were involved in violent or harassing behavior, including physical attacks, arrests, and vandalism. The tone is critical of the Trump administration's actions, with a focus on the human impact of these policies.",ok,2,-0.75
